"management","services_from","node_from","node_to","taxon_from","services_to","weight","hop","type"
"E","Crop damage",500,14,"Seed-feeding bird","None",0.011852167948583,1,"I"
"E","Crop damage",502,14,"Seed-feeding bird","None",0.00588790697333638,1,"I"
"E","Crop damage",503,14,"Seed-feeding bird","None",0.00372502131649881,1,"I"
"E","Crop damage",504,14,"Seed-feeding bird","None",0.00454204404220488,1,"I"
"E","Crop damage",496,16,"Seed-feeding bird","None",0.000104042233896014,1,"I"
"E","Crop damage",497,16,"Seed-feeding bird","None",1.05479536183718e-05,1,"I"
"E","Crop damage",498,16,"Seed-feeding bird","None",0.000249441618294076,1,"I"
"E","Crop damage",499,16,"Seed-feeding bird","None",3.13433217899275e-05,1,"I"
"E","Crop damage",500,16,"Seed-feeding bird","None",0.000107224782733545,1,"I"
"E","Crop damage",503,16,"Seed-feeding bird","None",3.36997081944965e-05,1,"I"
"E","Crop damage",504,16,"Seed-feeding bird","None",4.10911900425644e-05,1,"I"
"E","Crop damage",505,16,"Seed-feeding bird","None",1.41215991141793e-05,1,"I"
"E","Crop damage",497,17,"Seed-feeding bird","None",1.40890523331109e-05,1,"I"
"E","Crop damage",500,17,"Seed-feeding bird","None",0.000143221674079807,1,"I"
"E","Crop damage",496,19,"Seed-feeding bird","None",0.000714175619814785,1,"I"
"E","Crop damage",497,19,"Seed-feeding bird","None",7.24041673375379e-05,1,"I"
"E","Crop damage",498,19,"Seed-feeding bird","None",0.00171223853700434,1,"I"
"E","Crop damage",499,19,"Seed-feeding bird","None",0.000215149516000859,1,"I"
"E","Crop damage",500,19,"Seed-feeding bird","None",0.000736021544335266,1,"I"
"E","Crop damage",503,19,"Seed-feeding bird","None",0.000231324425535079,1,"I"
"E","Crop damage",504,19,"Seed-feeding bird","None",0.000282061668792174,1,"I"
"E","Crop damage",505,19,"Seed-feeding bird","None",9.69346910623306e-05,1,"I"
"E","Crop damage",495,20,"Seed-feeding bird","None",3.1346799359611e-05,1,"I"
"E","Crop damage",497,20,"Seed-feeding bird","None",2.71233093043846e-05,1,"I"
"E","Crop damage",498,20,"Seed-feeding bird","None",0.000641421304184768,1,"I"
"E","Crop damage",502,20,"Seed-feeding bird","None",0.000136972310849829,1,"I"
"E","Crop damage",496,23,"Seed-feeding bird","None",1.48631762708592e-05,1,"I"
"E","Crop damage",497,23,"Seed-feeding bird","None",1.50685051691026e-06,1,"I"
"E","Crop damage",498,23,"Seed-feeding bird","None",3.56345168991538e-05,1,"I"
"E","Crop damage",499,23,"Seed-feeding bird","None",4.47761739856107e-06,1,"I"
"E","Crop damage",500,23,"Seed-feeding bird","None",1.53178261047922e-05,1,"I"
"E","Crop damage",501,23,"Seed-feeding bird","None",3.7079823394362e-05,1,"I"
"E","Crop damage",503,23,"Seed-feeding bird","None",4.81424402778521e-06,1,"I"
"E","Crop damage",504,23,"Seed-feeding bird","None",5.87017000608062e-06,1,"I"
"E","Crop damage",505,23,"Seed-feeding bird","None",2.01737130202561e-06,1,"I"
"E","Crop damage",496,24,"Seed-feeding bird","None",1.04042233896014e-05,1,"I"
"E","Crop damage",502,24,"Seed-feeding bird","None",5.32670097749333e-06,1,"I"
"E","Crop damage",503,24,"Seed-feeding bird","None",3.36997081944965e-06,1,"I"
"E","Crop damage",504,24,"Seed-feeding bird","None",4.10911900425644e-06,1,"I"
"E","Crop damage",495,26,"Seed-feeding bird","None",0.0053352252510058,1,"I"
"E","Crop damage",497,26,"Seed-feeding bird","None",0.00461638724360627,1,"I"
"E","Crop damage",498,26,"Seed-feeding bird","None",0.109169905972247,1,"I"
"E","Crop damage",499,26,"Seed-feeding bird","None",0.0137176286622317,1,"I"
"E","Crop damage",500,26,"Seed-feeding bird","None",0.0469276920546414,1,"I"
"E","Crop damage",501,26,"Seed-feeding bird","None",0.113597746950967,1,"I"
"E","Crop damage",502,26,"Seed-feeding bird","None",0.0233126873066408,1,"I"
"E","Crop damage",504,26,"Seed-feeding bird","None",0.0179838528306286,1,"I"
"E","Crop damage",505,26,"Seed-feeding bird","None",0.00618041872088566,1,"I"
"E","Crop damage",496,28,"Seed-feeding bird","None",0.0168132249975959,1,"I"
"E","Crop damage",497,28,"Seed-feeding bird","None",0.00170454930472888,1,"I"
"E","Crop damage",498,28,"Seed-feeding bird","None",0.0403097655163227,1,"I"
"E","Crop damage",499,28,"Seed-feeding bird","None",0.00506508080125228,1,"I"
"E","Crop damage",502,28,"Seed-feeding bird","None",0.00860794877962922,1,"I"
"E","Crop damage",504,28,"Seed-feeding bird","None",0.0066403363108784,1,"I"
"E","Crop damage",505,28,"Seed-feeding bird","None",0.00228205041685137,1,"I"
"E","Crop damage",499,30,"Seed-feeding bird","None",2.82089896109347e-05,1,"I"
"E","Crop damage",504,30,"Seed-feeding bird","None",3.69820710383079e-05,1,"I"
"E","Crop damage",496,32,"Seed-feeding bird","None",0.000280170872705696,1,"I"
"E","Crop damage",497,32,"Seed-feeding bird","None",2.84041322437584e-05,1,"I"
"E","Crop damage",498,32,"Seed-feeding bird","None",0.000671710643549048,1,"I"
"E","Crop damage",499,32,"Seed-feeding bird","None",8.44030879628761e-05,1,"I"
"E","Crop damage",500,32,"Seed-feeding bird","None",0.000288741022075333,1,"I"
"E","Crop damage",501,32,"Seed-feeding bird","None",0.000698954670983723,1,"I"
"E","Crop damage",503,32,"Seed-feeding bird","None",9.07484999237512e-05,1,"I"
"E","Crop damage",504,32,"Seed-feeding bird","None",0.00011065270461462,1,"I"
"E","Crop damage",505,32,"Seed-feeding bird","None",3.80274490431828e-05,1,"I"
"E","Crop damage",495,33,"Seed-feeding bird","None",0.000113980445449252,1,"I"
"E","Crop damage",496,33,"Seed-feeding bird","None",0.000972794886927735,1,"I"
"E","Crop damage",497,33,"Seed-feeding bird","None",9.86233663317764e-05,1,"I"
"E","Crop damage",498,33,"Seed-feeding bird","None",0.00233227913104961,1,"I"
"E","Crop damage",499,33,"Seed-feeding bird","None",0.000293060058735822,1,"I"
"E","Crop damage",500,33,"Seed-feeding bird","None",0.00100255171855865,1,"I"
"E","Crop damage",501,33,"Seed-feeding bird","None",0.00242687444116099,1,"I"
"E","Crop damage",502,33,"Seed-feeding bird","None",0.000498046541395626,1,"I"
"E","Crop damage",503,33,"Seed-feeding bird","None",0.000315092271618542,1,"I"
"E","Crop damage",504,33,"Seed-feeding bird","None",0.000384202626897977,1,"I"
"E","Crop damage",505,33,"Seed-feeding bird","None",0.000132036951717576,1,"I"
"E","Crop damage",500,36,"Seed-feeding bird","None",0.00011871315231214,1,"I"
"E","Crop damage",501,36,"Seed-feeding bird","None",0.000287368631306305,1,"I"
"E","Crop damage",502,36,"Seed-feeding bird","None",5.89741893936762e-05,1,"I"
"E","Crop damage",504,36,"Seed-feeding bird","None",4.54938175471248e-05,1,"I"
"E","Crop damage",505,36,"Seed-feeding bird","None",1.56346275906985e-05,1,"I"
"E","Crop damage",497,38,"Seed-feeding bird","None",9.9452134116077e-05,1,"I"
"E","Crop damage",498,38,"Seed-feeding bird","None",0.00235187811534415,1,"I"
"E","Crop damage",503,38,"Seed-feeding bird","None",0.000317740105833824,1,"I"
"E","Crop damage",504,38,"Seed-feeding bird","None",0.000387431220401321,1,"I"
"E","Crop damage",495,41,"Seed-feeding bird","None",5.22446655993517e-06,1,"I"
"E","Crop damage",504,41,"Seed-feeding bird","None",1.76105100182419e-05,1,"I"
"E","Crop damage",495,44,"Seed-feeding bird","None",0.000993258167486342,1,"I"
"E","Crop damage",496,44,"Seed-feeding bird","None",0.00847721258608455,1,"I"
"E","Crop damage",497,44,"Seed-feeding bird","None",0.000859432192319766,1,"I"
"E","Crop damage",498,44,"Seed-feeding bird","None",0.0203241467134323,1,"I"
"E","Crop damage",499,44,"Seed-feeding bird","None",0.0025538090832693,1,"I"
"E","Crop damage",500,44,"Seed-feeding bird","None",0.00873652211886824,1,"I"
"E","Crop damage",501,44,"Seed-feeding bird","None",0.0211484772729743,1,"I"
"E","Crop damage",502,44,"Seed-feeding bird","None",0.00434011986073332,1,"I"
"E","Crop damage",503,44,"Seed-feeding bird","None",0.0027458040812473,1,"I"
"E","Crop damage",504,44,"Seed-feeding bird","None",0.00334805146296808,1,"I"
"E","Crop damage",505,44,"Seed-feeding bird","None",0.00115060772211031,1,"I"
"E","Crop damage",496,45,"Seed-feeding bird","None",0.00012039172779396,1,"I"
"E","Crop damage",497,45,"Seed-feeding bird","None",1.22054891869731e-05,1,"I"
"E","Crop damage",498,45,"Seed-feeding bird","None",0.000288639586883145,1,"I"
"E","Crop damage",499,45,"Seed-feeding bird","None",3.62687009283446e-05,1,"I"
"E","Crop damage",500,45,"Seed-feeding bird","None",0.000124074391448817,1,"I"
"E","Crop damage",501,45,"Seed-feeding bird","None",0.000300346569494332,1,"I"
"E","Crop damage",503,45,"Seed-feeding bird","None",3.89953766250602e-05,1,"I"
"E","Crop damage",504,45,"Seed-feeding bird","None",4.75483770492531e-05,1,"I"
"E","Crop damage",496,46,"Seed-feeding bird","None",3.7157940677148e-05,1,"I"
"E","Crop damage",497,46,"Seed-feeding bird","None",3.76712629227564e-06,1,"I"
"E","Crop damage",498,46,"Seed-feeding bird","None",8.90862922478844e-05,1,"I"
"E","Crop damage",499,46,"Seed-feeding bird","None",1.11940434964027e-05,1,"I"
"E","Crop damage",504,46,"Seed-feeding bird","None",1.46754250152016e-05,1,"I"
"E","Crop damage",505,46,"Seed-feeding bird","None",5.04342825506403e-06,1,"I"
"E","Crop damage",496,47,"Seed-feeding bird","None",9.66106457605849e-05,1,"I"
"E","Crop damage",499,47,"Seed-feeding bird","None",2.91045130906469e-05,1,"I"
"E","Crop damage",500,47,"Seed-feeding bird","None",9.95658696811494e-05,1,"I"
"E","Crop damage",501,47,"Seed-feeding bird","None",0.000241018852063353,1,"I"
"E","Crop damage",502,47,"Seed-feeding bird","None",4.94622233624381e-05,1,"I"
"E","Crop damage",503,47,"Seed-feeding bird","None",3.12925861806039e-05,1,"I"
"E","Crop damage",505,47,"Seed-feeding bird","None",1.31129134631665e-05,1,"I"
"E","Crop damage",496,48,"Seed-feeding bird","None",6.24253403376087e-05,1,"I"
"E","Crop damage",497,48,"Seed-feeding bird","None",6.32877217102308e-06,1,"I"
"E","Crop damage",498,48,"Seed-feeding bird","None",0.000149664970976446,1,"I"
"E","Crop damage",499,48,"Seed-feeding bird","None",1.88059930739565e-05,1,"I"
"E","Crop damage",504,48,"Seed-feeding bird","None",2.46547140255386e-05,1,"I"
"E","Crop damage",505,48,"Seed-feeding bird","None",8.47295946850756e-06,1,"I"
"E","Crop damage",496,49,"Seed-feeding bird","None",0.00055736911015722,1,"I"
"E","Crop damage",497,49,"Seed-feeding bird","None",5.65068943841347e-05,1,"I"
"E","Crop damage",498,49,"Seed-feeding bird","None",0.00133629438371827,1,"I"
"E","Crop damage",499,49,"Seed-feeding bird","None",0.00016791065244604,1,"I"
"E","Crop damage",501,49,"Seed-feeding bird","None",0.00139049337728857,1,"I"
"E","Crop damage",504,49,"Seed-feeding bird","None",0.000220131375228023,1,"I"
"E","Crop damage",495,51,"Seed-feeding bird","None",2.42937695036986e-05,1,"I"
"E","Crop damage",496,51,"Seed-feeding bird","None",0.000207341308978486,1,"I"
"E","Crop damage",504,51,"Seed-feeding bird","None",8.18888715848247e-05,1,"I"
"E","Crop damage",496,56,"Seed-feeding bird","None",5.94527050834368e-06,1,"I"
"E","Crop damage",497,56,"Seed-feeding bird","None",6.02740206764103e-07,1,"I"
"E","Crop damage",498,56,"Seed-feeding bird","None",1.42538067596615e-05,1,"I"
"E","Crop damage",499,56,"Seed-feeding bird","None",1.79104695942443e-06,1,"I"
"E","Crop damage",500,56,"Seed-feeding bird","None",6.12713044191688e-06,1,"I"
"E","Crop damage",501,56,"Seed-feeding bird","None",1.48319293577448e-05,1,"I"
"E","Crop damage",503,56,"Seed-feeding bird","None",1.92569761111408e-06,1,"I"
"E","Crop damage",495,57,"Seed-feeding bird","None",3.74420103462021e-05,1,"I"
"E","Crop damage",496,57,"Seed-feeding bird","None",0.000319558289823473,1,"I"
"E","Crop damage",497,57,"Seed-feeding bird","None",3.23972861135705e-05,1,"I"
"E","Crop damage",498,57,"Seed-feeding bird","None",0.000766142113331806,1,"I"
"E","Crop damage",499,57,"Seed-feeding bird","None",9.62687740690629e-05,1,"I"
"E","Crop damage",500,57,"Seed-feeding bird","None",0.000329333261253033,1,"I"
"E","Crop damage",501,57,"Seed-feeding bird","None",0.000797216202978782,1,"I"
"E","Crop damage",502,57,"Seed-feeding bird","None",0.000163605815737295,1,"I"
"E","Crop damage",503,57,"Seed-feeding bird","None",0.000103506246597382,1,"I"
"E","Crop damage",504,57,"Seed-feeding bird","None",0.000126208655130733,1,"I"
"E","Crop damage",505,57,"Seed-feeding bird","None",4.33734829935506e-05,1,"I"
"E","Crop damage",496,59,"Seed-feeding bird","None",8.54632635574404e-05,1,"I"
"E","Crop damage",501,59,"Seed-feeding bird","None",0.000213208984517581,1,"I"
"E","Crop damage",503,59,"Seed-feeding bird","None",2.7681903159765e-05,1,"I"
"E","Crop damage",504,59,"Seed-feeding bird","None",3.37534775349636e-05,1,"I"
"E","Crop damage",505,59,"Seed-feeding bird","None",1.15998849866473e-05,1,"I"
"E","Crop damage",496,61,"Seed-feeding bird","None",0.00720343837967191,1,"I"
"E","Crop damage",497,61,"Seed-feeding bird","None",0.000730295103020556,1,"I"
"E","Crop damage",498,61,"Seed-feeding bird","None",0.0172702686151749,1,"I"
"E","Crop damage",499,61,"Seed-feeding bird","None",0.00217007727221262,1,"I"
"E","Crop damage",504,61,"Seed-feeding bird","None",0.00284497789344697,1,"I"
"E","Crop damage",505,61,"Seed-feeding bird","None",0.000977719001526712,1,"I"
"E","Crop damage",495,62,"Seed-feeding bird","None",6.09521098659104e-06,1,"I"
"E","Crop damage",497,62,"Seed-feeding bird","None",5.2739768091859e-06,1,"I"
"E","Crop damage",498,62,"Seed-feeding bird","None",0.000124720809147038,1,"I"
"E","Crop damage",499,62,"Seed-feeding bird","None",1.56716608949637e-05,1,"I"
"E","Crop damage",500,62,"Seed-feeding bird","None",5.36123913667727e-05,1,"I"
"E","Crop damage",502,62,"Seed-feeding bird","None",2.66335048874667e-05,1,"I"
"E","Crop damage",504,62,"Seed-feeding bird","None",2.05455950212822e-05,1,"I"
"E","Crop damage",496,64,"Seed-feeding bird","None",0.00116527301963536,1,"I"
"E","Crop damage",497,64,"Seed-feeding bird","None",0.000118137080525764,1,"I"
"E","Crop damage",498,64,"Seed-feeding bird","None",0.00279374612489365,1,"I"
"E","Crop damage",499,64,"Seed-feeding bird","None",0.000351045204047188,1,"I"
"E","Crop damage",500,64,"Seed-feeding bird","None",0.00120091756661571,1,"I"
"E","Crop damage",501,64,"Seed-feeding bird","None",0.00290705815411798,1,"I"
"E","Crop damage",502,64,"Seed-feeding bird","None",0.000596590509479253,1,"I"
"E","Crop damage",503,64,"Seed-feeding bird","None",0.00037743673177836,1,"I"
"E","Crop damage",504,64,"Seed-feeding bird","None",0.000460221328476721,1,"I"
"E","Crop damage",505,64,"Seed-feeding bird","None",0.000158161910078808,1,"I"
"E","Crop damage",495,67,"Seed-feeding bird","None",2.71672261116629e-05,1,"I"
"E","Crop damage",496,67,"Seed-feeding bird","None",0.000231865549825404,1,"I"
"E","Crop damage",497,67,"Seed-feeding bird","None",2.35068680638e-05,1,"I"
"E","Crop damage",498,67,"Seed-feeding bird","None",0.000555898463626799,1,"I"
"E","Crop damage",499,67,"Seed-feeding bird","None",6.98508314175526e-05,1,"I"
"E","Crop damage",500,67,"Seed-feeding bird","None",0.000238958087234758,1,"I"
"E","Crop damage",501,67,"Seed-feeding bird","None",0.000578445244952047,1,"I"
"E","Crop damage",502,67,"Seed-feeding bird","None",0.000118709336069851,1,"I"
"E","Crop damage",503,67,"Seed-feeding bird","None",7.51022068334493e-05,1,"I"
"E","Crop damage",504,67,"Seed-feeding bird","None",9.15746520948577e-05,1,"I"
"E","Crop damage",505,67,"Seed-feeding bird","None",3.14709923115995e-05,1,"I"
"E","Crop damage",496,72,"Seed-feeding bird","None",0.000240783455587919,1,"I"
"E","Crop damage",497,72,"Seed-feeding bird","None",2.44109783739462e-05,1,"I"
"E","Crop damage",498,72,"Seed-feeding bird","None",0.000577279173766291,1,"I"
"E","Crop damage",499,72,"Seed-feeding bird","None",7.25374018566893e-05,1,"I"
"E","Crop damage",500,72,"Seed-feeding bird","None",0.000248148782897634,1,"I"
"E","Crop damage",501,72,"Seed-feeding bird","None",0.000600693138988664,1,"I"
"E","Crop damage",503,72,"Seed-feeding bird","None",7.79907532501204e-05,1,"I"
"E","Crop damage",504,72,"Seed-feeding bird","None",9.50967540985061e-05,1,"I"
"E","Crop damage",497,76,"Seed-feeding bird","None",4.52055155073077e-06,1,"I"
"E","Crop damage",499,76,"Seed-feeding bird","None",1.34328521956832e-05,1,"I"
"E","Crop damage",500,76,"Seed-feeding bird","None",4.59534783143766e-05,1,"I"
"E","Crop damage",504,76,"Seed-feeding bird","None",1.76105100182419e-05,1,"I"
"E","Crop damage",496,77,"Seed-feeding bird","None",0.000980969633876708,1,"I"
"E","Crop damage",497,77,"Seed-feeding bird","None",9.9452134116077e-05,1,"I"
"E","Crop damage",498,77,"Seed-feeding bird","None",0.00235187811534415,1,"I"
"E","Crop damage",499,77,"Seed-feeding bird","None",0.00029552274830503,1,"I"
"E","Crop damage",503,77,"Seed-feeding bird","None",0.000317740105833824,1,"I"
"E","Crop damage",504,77,"Seed-feeding bird","None",0.000387431220401321,1,"I"
"E","Crop damage",505,77,"Seed-feeding bird","None",0.00013314650593369,1,"I"
"E","Crop damage",496,78,"Seed-feeding bird","None",0.00129012370031058,1,"I"
"E","Crop damage",497,78,"Seed-feeding bird","None",0.00013079462486781,1,"I"
"E","Crop damage",498,78,"Seed-feeding bird","None",0.00309307606684655,1,"I"
"E","Crop damage",499,78,"Seed-feeding bird","None",0.000388657190195101,1,"I"
"E","Crop damage",501,78,"Seed-feeding bird","None",0.00321852867063062,1,"I"
"E","Crop damage",502,78,"Seed-feeding bird","None",0.000660510921209173,1,"I"
"E","Crop damage",504,78,"Seed-feeding bird","None",0.000509530756527798,1,"I"
"E","Crop damage",505,78,"Seed-feeding bird","None",0.000175107829015823,1,"I"
"E","Crop damage",495,80,"Seed-feeding bird","None",6.82663630498196e-05,1,"I"
"E","Crop damage",497,80,"Seed-feeding bird","None",5.90685402628821e-05,1,"I"
"E","Crop damage",498,80,"Seed-feeding bird","None",0.00139687306244683,1,"I"
"E","Crop damage",500,80,"Seed-feeding bird","None",0.000600458783307855,1,"I"
"E","Crop damage",503,80,"Seed-feeding bird","None",0.00018871836588918,1,"I"
"E","Crop damage",505,80,"Seed-feeding bird","None",7.90809550394039e-05,1,"I"
"E","Crop damage",502,81,"Seed-feeding bird","None",1.14143592374857e-06,1,"I"
"E","Crop damage",504,81,"Seed-feeding bird","None",8.80525500912094e-07,1,"I"
"E","Crop damage",495,86,"Seed-feeding bird","None",6.70473208525014e-06,1,"I"
"E","Crop damage",497,86,"Seed-feeding bird","None",5.80137449010449e-06,1,"I"
"E","Crop damage",500,86,"Seed-feeding bird","None",5.897363050345e-05,1,"I"
"E","Crop damage",496,91,"Seed-feeding bird","None",0.00012039172779396,1,"I"
"E","Crop damage",497,91,"Seed-feeding bird","None",1.22054891869731e-05,1,"I"
"E","Crop damage",498,91,"Seed-feeding bird","None",0.000288639586883145,1,"I"
"E","Crop damage",499,91,"Seed-feeding bird","None",3.62687009283446e-05,1,"I"
"E","Crop damage",500,91,"Seed-feeding bird","None",0.000124074391448817,1,"I"
"E","Crop damage",501,91,"Seed-feeding bird","None",0.000300346569494332,1,"I"
"E","Crop damage",503,91,"Seed-feeding bird","None",3.89953766250602e-05,1,"I"
"E","Crop damage",504,91,"Seed-feeding bird","None",4.75483770492531e-05,1,"I"
"E","Crop damage",505,91,"Seed-feeding bird","None",1.63407075464074e-05,1,"I"
"E","Crop damage",495,99,"Seed-feeding bird","Crop production",0.00747131760343993,1,"I"
"E","Crop damage",496,99,"Seed-feeding bird","Crop production",0.0637658462782155,1,"I"
"E","Crop damage",497,99,"Seed-feeding bird","Crop production",0.00646467462099166,1,"I"
"E","Crop damage",498,99,"Seed-feeding bird","Crop production",0.152878838639956,1,"I"
"E","Crop damage",499,99,"Seed-feeding bird","Crop production",0.0192098282040224,1,"I"
"E","Crop damage",500,99,"Seed-feeding bird","Crop production",0.0657163803291254,1,"I"
"E","Crop damage",501,99,"Seed-feeding bird","Crop production",0.159079477730743,1,"I"
"E","Crop damage",502,99,"Seed-feeding bird","Crop production",0.0326465112273864,1,"I"
"E","Crop damage",503,99,"Seed-feeding bird","Crop production",0.0206540203135075,1,"I"
"E","Crop damage",504,99,"Seed-feeding bird","Crop production",0.0251841431073259,1,"I"
"E","Crop damage",505,99,"Seed-feeding bird","Crop production",0.00865490565319199,1,"I"
"E","Pollination",519,32,"Butterfly","None",0.000109575453435362,1,"I"
"E","Pollination",524,32,"Butterfly","None",2.78786354562275e-05,1,"I"
"E","Pollination",512,14,"Butterfly","None",0.000933766096620064,1,"I"
"E","Pollination",512,95,"Butterfly","Crop production",0.00327685218979703,1,"I"
"E","Pollination",514,95,"Butterfly","Crop production",0.0111684584015873,1,"I"
"E","Pollination",516,95,"Butterfly","Crop production",0.0108617224377606,1,"I"
"E","Pollination",522,14,"Butterfly","None",0.00102900771776768,1,"I"
"E","Pollination",519,48,"Butterfly","None",2.44146898901071e-05,1,"I"
